timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:14:17.654, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 97 %, 142.57 W, 35
2026/06/23 22:14:17.654, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 84 %, 152.59 W, 36
2026/06/23 22:14:18.654, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.71 W, 73
2026/06/23 22:14:18.655, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 96 %, 148.82 W, 36
2026/06/23 22:14:18.655, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 90 %, 149.87 W, 36
2026/06/23 22:14:18.655, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 84 %, 152.56 W, 36
2026/06/23 22:14:19.655, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.15 W, 74
2026/06/23 22:14:19.656, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 92 %, 145.13 W, 36
2026/06/23 22:14:19.656, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 95 %, 142.05 W, 36
2026/06/23 22:14:19.656, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 87 %, 154.30 W, 36
2026/06/23 22:14:20.656, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 604.00 W, 73
2026/06/23 22:14:20.656, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 89 %, 150.65 W, 36
2026/06/23 22:14:20.657, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 81 %, 150.00 W, 36
2026/06/23 22:14:20.657, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 84 %, 153.61 W, 36
2026/06/23 22:14:21.657, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.77 W, 74
2026/06/23 22:14:21.657, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 94 %, 149.65 W, 36
2026/06/23 22:14:21.657, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 92 %, 149.71 W, 36
2026/06/23 22:14:21.657, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 84 %, 151.31 W, 36
2026/06/23 22:14:22.658, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.49 W, 73
2026/06/23 22:14:22.658, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 91 %, 144.58 W, 36
2026/06/23 22:14:22.658, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 142.68 W, 36
2026/06/23 22:14:22.658, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 88 %, 154.77 W, 36
2026/06/23 22:14:23.659, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 537.13 W, 65
2026/06/23 22:14:23.659, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 83 %, 148.48 W, 36
2026/06/23 22:14:23.659, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 91 %, 147.75 W, 36
2026/06/23 22:14:23.659, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 20 %, 145.14 W, 35
2026/06/23 22:14:24.659, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 376.94 W, 63
2026/06/23 22:14:24.660, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 72 %, 149.70 W, 36
2026/06/23 22:14:24.660, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 74 %, 143.16 W, 36
2026/06/23 22:14:24.660, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 21 %, 117.10 W, 35
2026/06/23 22:14:25.661, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 376.94 W, 63
2026/06/23 22:14:25.661, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 46 %, 122.27 W, 35
2026/06/23 22:14:25.661, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 61 %, 144.22 W, 36
2026/06/23 22:14:25.661, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13793 MiB, 97887 MiB, 9 %, 116.78 W, 35
2026/06/23 22:14:26.661, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 376.88 W, 62
2026/06/23 22:14:26.662, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30246 MiB, 97887 MiB, 18 %, 120.10 W, 35
2026/06/23 22:14:26.662, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 85 %, 150.32 W, 36
2026/06/23 22:14:26.662, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 26 %, 117.42 W, 35
2026/06/23 22:14:27.662, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 521.39 W, 72
2026/06/23 22:14:27.662, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 57 %, 122.18 W, 35
2026/06/23 22:14:27.662, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 94 %, 149.12 W, 36
2026/06/23 22:14:27.662, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 120.13 W, 35
2026/06/23 22:14:28.662, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 603.89 W, 73
2026/06/23 22:14:28.663, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 21 %, 130.40 W, 35
2026/06/23 22:14:28.663, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 83 %, 147.35 W, 36
2026/06/23 22:14:28.663, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 17 %, 117.05 W, 34
2026/06/23 22:14:29.663, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 603.56 W, 73
2026/06/23 22:14:29.664, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 33 %, 128.60 W, 35
2026/06/23 22:14:29.664, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 70 %, 144.67 W, 36
2026/06/23 22:14:29.664, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 22 %, 119.17 W, 34
2026/06/23 22:14:30.664, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.49 W, 74
2026/06/23 22:14:30.664, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 49 %, 123.81 W, 35
2026/06/23 22:14:30.665, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 61 %, 148.75 W, 36
2026/06/23 22:14:30.665, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 26 %, 120.19 W, 34
2026/06/23 22:14:31.665, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.59 W, 74
2026/06/23 22:14:31.665, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 43 %, 123.62 W, 35
2026/06/23 22:14:31.665, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 68 %, 147.12 W, 36
2026/06/23 22:14:31.665, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 117.84 W, 34
2026/06/23 22:14:32.666, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 596.15 W, 74
2026/06/23 22:14:32.666, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 67 %, 121.43 W, 35
2026/06/23 22:14:32.666, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 143.56 W, 36
2026/06/23 22:14:32.666, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 117.94 W, 34
2026/06/23 22:14:33.666, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 597.52 W, 74
2026/06/23 22:14:33.667, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 74 %, 129.19 W, 36
2026/06/23 22:14:33.667, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 85 %, 148.59 W, 36
2026/06/23 22:14:33.667, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 118.98 W, 34
2026/06/23 22:14:34.667, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 604.79 W, 74
2026/06/23 22:14:34.668, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 58 %, 134.10 W, 36
2026/06/23 22:14:34.668, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 93 %, 149.28 W, 36
2026/06/23 22:14:34.668, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 118.37 W, 34
2026/06/23 22:14:35.668, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.30 W, 75
2026/06/23 22:14:35.668, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 76 %, 129.36 W, 36
2026/06/23 22:14:35.669, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 81 %, 146.07 W, 36
2026/06/23 22:14:35.669, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 20 %, 116.90 W, 34
2026/06/23 22:14:36.669, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.07 W, 75
2026/06/23 22:14:36.669, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 51 %, 127.15 W, 35
2026/06/23 22:14:36.669, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 131.88 W, 36
2026/06/23 22:14:36.669, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 21 %, 118.44 W, 34
2026/06/23 22:14:37.670, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 596.27 W, 75
2026/06/23 22:14:37.670, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 81 %, 137.56 W, 36
2026/06/23 22:14:37.670, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 64 %, 143.69 W, 36
2026/06/23 22:14:37.670, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9202 MiB, 97887 MiB, 1 %, 103.23 W, 34
2026/06/23 22:14:38.670, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.47 W, 75
2026/06/23 22:14:38.671, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 53 %, 135.77 W, 35
2026/06/23 22:14:38.671, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 80 %, 150.21 W, 36
2026/06/23 22:14:38.671, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9951 MiB, 97887 MiB, 0 %, 91.66 W, 33
2026/06/23 22:14:39.671, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 497.68 W, 65
2026/06/23 22:14:39.673, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 56 %, 128.14 W, 36
2026/06/23 22:14:39.673, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 87 %, 140.85 W, 37
2026/06/23 22:14:39.674, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6454 MiB, 97887 MiB, 1 %, 94.12 W, 34
2026/06/23 22:14:40.674, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 374.11 W, 64
2026/06/23 22:14:40.674, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 42 %, 121.07 W, 35
2026/06/23 22:14:40.674, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 86 %, 147.29 W, 37
2026/06/23 22:14:40.674, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6228 MiB, 97887 MiB, 1 %, 92.01 W, 33
2026/06/23 22:14:41.674, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 373.76 W, 64
2026/06/23 22:14:41.675, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 25 %, 129.60 W, 35
2026/06/23 22:14:41.675, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 83 %, 145.88 W, 37
2026/06/23 22:14:41.675, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 8606 MiB, 97887 MiB, 1 %, 92.96 W, 33
2026/06/23 22:14:42.675, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 373.02 W, 64
2026/06/23 22:14:42.676, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 52 %, 134.29 W, 35
2026/06/23 22:14:42.676, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 93 %, 146.38 W, 37
2026/06/23 22:14:42.676, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 1 %, 91.44 W, 33
2026/06/23 22:14:43.676, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 594.63 W, 73
2026/06/23 22:14:43.676, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 56 %, 134.79 W, 36
2026/06/23 22:14:43.676, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 86 %, 151.82 W, 37
2026/06/23 22:14:43.677, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 1 %, 92.18 W, 33
2026/06/23 22:14:44.677, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.78 W, 75
2026/06/23 22:14:44.677, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 44 %, 134.40 W, 36
2026/06/23 22:14:44.677, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 146.32 W, 37
2026/06/23 22:14:44.678, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 3 %, 93.84 W, 33
2026/06/23 22:14:45.678, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.02 W, 74
2026/06/23 22:14:45.678, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 51 %, 134.91 W, 36
2026/06/23 22:14:45.678, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 148.31 W, 37
2026/06/23 22:14:45.678, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.49 W, 33
2026/06/23 22:14:46.678, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.54 W, 74
2026/06/23 22:14:46.679, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 41 %, 133.77 W, 35
2026/06/23 22:14:46.679, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 64 %, 142.13 W, 36
2026/06/23 22:14:46.679, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.32 W, 33
2026/06/23 22:14:47.679, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.80 W, 75
2026/06/23 22:14:47.679, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 56 %, 130.00 W, 36
2026/06/23 22:14:47.680, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 81 %, 146.09 W, 37
2026/06/23 22:14:47.680, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 98.12 W, 33
2026/06/23 22:14:48.680, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 604.18 W, 75
2026/06/23 22:14:48.680, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 23 %, 127.43 W, 35
2026/06/23 22:14:48.680, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 77 %, 146.74 W, 37
2026/06/23 22:14:48.681, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 12 %, 94.17 W, 33
2026/06/23 22:14:49.681, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.84 W, 75
2026/06/23 22:14:49.681, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 64 %, 133.18 W, 36
2026/06/23 22:14:49.681, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 78 %, 140.57 W, 37
2026/06/23 22:14:49.681, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 93.27 W, 33
2026/06/23 22:14:50.681, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.53 W, 75
2026/06/23 22:14:50.682, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 74 %, 140.27 W, 36
2026/06/23 22:14:50.682, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 86 %, 146.94 W, 37
2026/06/23 22:14:50.682, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 92.50 W, 33
2026/06/23 22:14:51.682, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 97 %, 592.64 W, 74
2026/06/23 22:14:51.682, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 81 %, 143.73 W, 36
2026/06/23 22:14:51.683, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 92 %, 147.70 W, 37
2026/06/23 22:14:51.683, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.63 W, 33
2026/06/23 22:14:52.683, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 595.49 W, 76
2026/06/23 22:14:52.683, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 64 %, 139.46 W, 36
2026/06/23 22:14:52.683, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 77 %, 144.34 W, 37
2026/06/23 22:14:52.684, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 93.30 W, 33
2026/06/23 22:14:53.684, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 604.22 W, 76
2026/06/23 22:14:53.684, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 84 %, 148.22 W, 36
2026/06/23 22:14:53.684, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 89 %, 148.07 W, 37
2026/06/23 22:14:53.684, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 3 %, 96.01 W, 33
2026/06/23 22:14:54.685, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.37 W, 76
2026/06/23 22:14:54.685, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 88 %, 149.99 W, 36
2026/06/23 22:14:54.685, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 95 %, 150.13 W, 37
2026/06/23 22:14:54.685, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.81 W, 33
2026/06/23 22:14:55.685, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.34 W, 76
2026/06/23 22:14:55.686, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 71 %, 142.49 W, 36
2026/06/23 22:14:55.686, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 81 %, 149.77 W, 37
2026/06/23 22:14:55.686, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 1 %, 93.54 W, 33
2026/06/23 22:14:56.686, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 487.91 W, 67
2026/06/23 22:14:56.686, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 72 %, 139.21 W, 36
2026/06/23 22:14:56.687, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 97 %, 147.36 W, 37
2026/06/23 22:14:56.687, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 92.06 W, 33
2026/06/23 22:14:57.687, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 375.69 W, 66
2026/06/23 22:14:57.687, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 86 %, 150.81 W, 37
2026/06/23 22:14:57.687, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 81 %, 145.56 W, 37
2026/06/23 22:14:57.688, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.84 W, 33
2026/06/23 22:14:58.688, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 374.65 W, 65
2026/06/23 22:14:58.688, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 85 %, 146.77 W, 36
2026/06/23 22:14:58.688, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 67 %, 154.85 W, 37
2026/06/23 22:14:58.688, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 11 %, 91.84 W, 33
2026/06/23 22:14:59.689, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 374.14 W, 65
2026/06/23 22:14:59.689, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 87 %, 151.28 W, 37
2026/06/23 22:14:59.689, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 88 %, 145.04 W, 37
2026/06/23 22:14:59.689, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 93.32 W, 33
2026/06/23 22:15:00.690, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 587.31 W, 74
2026/06/23 22:15:00.690, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 79 %, 151.66 W, 37
2026/06/23 22:15:00.690, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 91 %, 151.22 W, 37
2026/06/23 22:15:00.690, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 94.32 W, 32
2026/06/23 22:15:01.691, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 596.51 W, 75
2026/06/23 22:15:01.691, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 71 %, 148.12 W, 37
2026/06/23 22:15:01.691, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 77 %, 149.58 W, 37
2026/06/23 22:15:01.691, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 2 %, 92.67 W, 32
2026/06/23 22:15:02.691, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.22 W, 76
2026/06/23 22:15:02.692, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 24200 MiB, 97887 MiB, 78 %, 147.74 W, 37
2026/06/23 22:15:02.692, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 25126 MiB, 97887 MiB, 84 %, 151.19 W, 37
2026/06/23 22:15:02.692, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 9632 MiB, 97887 MiB, 15 %, 94.37 W, 33
2026/06/23 22:15:03.692, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.91 W, 76
